seed,family,job,arm,backend,mode,descriptor_index,chunk_ids,tokens,ready_skew_us,issue_skew_us,gpu_start_skew_us,ready_to_issue_us,issue_to_gpu_start_us,ready_to_gpu_start_us,gpu_comm_envelope_us,gpu_kernel_duration_us,router_overlap_us,router_overlap,rank_issues_before_final_router
13142,zero_sized_pair,2,NCCL-D,nccl,D,6,6+7,1024,294.663,139.79,652.078,288691.3005,319.28999999999996,289010.5905,655.19,67.779,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,0,0,512,285.13,413.058,410.95,16596.542,219.898,16816.44,414.054,10.256,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,1,1,512,262.691,12031.062,12196.49,50395.7375,148.363,50544.1005,12203.848,77.168,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,2,2,512,249.868,12089.906,12242.536,92204.672,148.72,92353.39199999999,12245.642,74.387,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,3,3,512,295.564,12220.007,12381.956,137720.98450000002,147.2355,137868.22,12391.248,77.476,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,4,4,512,286.573,12056.12,12223.432,182008.6795,150.6,182159.2795,12226.546,69.673,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,5,5,512,293.601,12063.38,12228.666,227418.8225,150.728,227569.5505,12231.778,72.212,0.0,False,0
13142,zero_sized_pair,2,NCCL-P,nccl,P,6,6+7,1024,298.174,24102.936,24604.672,280734.926,318.26,281053.186,24607.784,71.243,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,0,0,512,38.67,1204.623,1137.966,126324.10250000001,1052.7624999999998,127376.865,3203.703,1646.5705,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,1,1,512,55.992,1272.38,856.05,125366.65,1885.737,127252.38699999999,3690.488,1479.1725000000001,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,2,2,512,54.7,755.642,2538.472,127688.592,1704.371,129392.96299999999,5454.815,1526.773,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,3,3,512,49.375,2464.64,4302.831,129814.8395,1726.6935,131541.533,6372.331,1093.633,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,4,4,512,57.702,4215.44,5247.971,131960.52,1329.8805,133290.4005,7345.128,1083.8985,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,5,5,512,49.825,5184.376,6267.894,133234.8835,1321.388,134556.2715,8952.815,1392.6399999999999,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-D,mscclpp,D,6,6+7,1024,86.994,6199.471,7052.268,134937.9375,1795.7195,136733.657,14780.393,3890.172,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,0,0,512,14.332,206.751,248.36,16663.735500000003,908.6885,17572.424,3773.438,1934.336,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,1,1,512,9.745,518.463,568.906,31064.21,877.0195,31941.2295,2156.547,1126.3905,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,2,2,512,3.977,904.737,950.821,47849.562999999995,866.8779999999999,48716.441,2253.813,1160.703,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,3,3,512,19.945,1062.171,1082.914,64661.824,852.5195,65514.343499999995,3696.64,1893.3825,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,4,4,512,15.929,1329.654,1365.554,81471.1075,851.337,82322.4445,2891.765,1485.8125,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,5,5,512,3.364,1675.925,1720.867,97832.4525,841.046,98673.4985,2674.672,1378.297,0.0,False,0
13142,zero_sized_pair,2,MSCCLPP-P,mscclpp,P,6,6+7,1024,575.97,2188.727,2200.102,130346.5005,1494.0315,131840.532,7520.25,3797.5,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,0,0,512,1156.409,56.431,87.624,129459.796,195.59550000000002,129655.3915,99.786,47.135000000000005,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,1,1,512,1066.0,151.122,308.478,152093.83299999998,148.186,152242.019,352.85,95.41999999999999,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,2,2,512,1074.723,140.684,315.984,177099.50449999998,152.862,177252.3665,320.974,68.985,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,3,3,512,1064.993,133.473,316.414,202842.82,154.6015,202997.4215,319.42,66.498,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,4,4,512,1089.805,135.556,322.548,228292.94449999998,155.062,228448.00650000002,325.554,65.438,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,5,5,512,1089.534,132.487,318.564,253593.24949999998,154.6765,253747.92599999998,321.554,64.452,0.0,False,0
13242,all_to_one_like,0,NCCL-D,nccl,D,6,6+7,1024,1155.741,136.318,655.66,279604.1555,326.186,279930.3415,658.652,65.048,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,0,0,512,3110.903,3690.807,3688.96,17474.150999999998,208.33749999999998,17682.4885,3716.704,43.44,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,1,1,512,2981.578,12255.323,12400.926,52101.6665,142.8525,52244.519,12423.52,90.08,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,2,2,512,2925.611,12289.543,12443.392,93195.119,148.1615,93343.2805,12468.186,86.349,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,3,3,512,2892.556,12302.687,12462.266,137199.8555,146.6795,137346.535,12465.318,76.866,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,4,4,512,2889.49,12296.138,12452.258,181176.452,151.239,181327.691,12455.264,75.707,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,5,5,512,2308.45,12587.133,12747.65,224827.6635,147.0985,224974.762,12750.656,78.239,0.0,False,0
13242,all_to_one_like,0,NCCL-P,nccl,P,6,6+7,1024,2204.224,23463.584,23950.134,277756.06,320.322,278076.382,23953.156,76.46199999999999,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,0,0,512,562.833,1414.491,1504.169,129512.162,1389.3870000000002,130901.549,3968.45,1243.398,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,1,1,512,512.51,1369.224,3000.779,128811.875,1767.8185,130579.6935,6426.06,1746.953,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,2,2,512,519.118,2877.952,5555.654,130909.606,2212.682,133122.288,9118.154,1815.047,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,3,3,512,515.353,5422.606,8268.247,133451.6905,2265.7965,135717.48700000002,10110.419,930.3045,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,4,4,512,516.622,8137.986,9277.889,136053.207,1411.9095,137465.1165,12174.795,1507.836,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,5,5,512,518.042,9155.831,11321.81,137807.7205,1917.7224999999999,139725.443,13937.107,1378.305,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-D,mscclpp,D,6,6+7,1024,511.554,10812.586,11986.373,140459.416,2170.6875,142630.10350000003,19771.857,3955.7185000000004,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,0,0,512,4.251,130.976,179.388,17066.3335,1208.757,18275.0905,2636.99,1238.5275,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,1,1,512,8.777,110.087,178.365,32307.081,1140.589,33447.67,2119.873,979.969,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,2,2,512,16.407,348.043,18.237,49990.407999999996,1116.382,51106.79,2735.109,1381.3785,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,3,3,512,16.671,363.191,61.252,67498.10800000001,1139.4265,68637.53450000001,2340.875,1179.6565,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,4,4,512,32.432,299.998,0.201,85072.6,1130.0215,86202.6215,3104.966,1561.6015,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,5,5,512,27.328,126.284,155.842,102656.393,1124.221,103780.614,2520.264,1190.4065,0.0,False,0
13242,all_to_one_like,0,MSCCLPP-P,mscclpp,P,6,6+7,1024,52.304,1199.65,1684.685,135802.653,2033.9765000000002,137836.6295,9259.2,3795.9685,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,0,0,512,4.747,164.504,280.866,129885.43650000001,151.665,130037.10149999999,311.43,109.535,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,1,1,512,45.183,132.774,304.248,155683.0825,154.551,155837.6335,307.254,73.181,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,2,2,512,34.757,135.166,315.28,185499.5595,155.098,185654.6575,318.546,68.848,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,3,3,512,40.386,125.663,312.914,213419.2055,154.80349999999999,213574.00900000002,315.92,64.606,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,4,4,512,43.44,130.717,314.134,243058.3135,157.2175,243215.53100000002,317.14,65.02499999999999,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,5,5,512,427.333,123.18,308.184,270942.3105,157.113,271099.42350000003,311.236,68.115,0.0,False,0
13242,all_to_one_like,1,NCCL-D,nccl,D,6,6+7,1024,601.123,135.742,1071.49,299886.27650000004,528.5939999999999,300414.87049999996,1214.832,134.095,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,0,0,512,830.772,7834.288,7754.466,20746.277000000002,165.989,20912.266000000003,8090.53,201.92000000000002,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,1,1,512,1103.78,12094.842,12184.672,84522.561,118.301,84640.862,12376.132,178.368,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,2,2,512,1146.7,12063.52,12202.694,127361.402,138.512,127499.91399999999,12337.352,143.745,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,3,3,512,1205.792,12024.979,12167.17,169238.7685,139.09449999999998,169377.863,12320.078,147.75,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,4,4,512,1269.225,15935.666,16059.78,217181.4115,136.494,217317.9055,16171.29,129.943,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,5,5,512,1311.368,12031.69,12172.83,265127.397,138.61700000000002,265266.01399999997,12259.044,116.578,0.0,False,0
13242,all_to_one_like,1,NCCL-P,nccl,P,6,6+7,1024,722.255,25143.49,25551.218,320477.4675,273.217,320750.6845,25786.51,196.25900000000001,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,0,0,512,324.386,3402.507,3546.555,127535.53450000001,1296.4850000000001,128832.0195,5683.633,1080.828,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,1,1,512,349.888,3402.34,4729.29,126720.26699999999,1617.074,128337.34099999999,7687.618,1487.3595,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,2,2,512,349.881,4599.908,6824.384,128650.5785,1975.576,130626.1545,10974.649,2083.328,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,3,3,512,363.784,6694.155,10079.696,130955.9945,2569.0695,133525.064,12612.04,1304.5705,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,4,4,512,371.381,9956.275,11796.93,133859.228,1727.7485000000001,135586.9765,14553.539,1385.4759999999999,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,5,5,512,973.894,11674.909,13724.102,135612.8935,1857.5265,137470.42,16044.493,1197.0625,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-D,mscclpp,D,6,6+7,1024,1171.762,13563.929,14584.243,137868.1985,2004.5169999999998,139872.7155,20788.665,3138.5625,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,0,0,512,324.718,725.968,1038.333,16829.76,1139.0484999999999,17968.8085,3679.224,1331.711,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,1,1,512,327.531,1472.245,1794.037,31670.75,1094.38,32765.13,4687.857,1455.0975,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,2,2,512,301.274,2178.245,2524.153,48816.8965,1090.213,49907.1095,5490.669,1491.4455,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,3,3,512,319.32,3168.892,3529.724,65980.356,1089.429,67069.785,5750.771,1118.203,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,4,4,512,319.211,3987.576,4336.614,83217.7975,1079.536,84297.33350000001,6855.661,1267.203,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,5,5,512,98.562,4867.09,5215.239,100182.39,1074.7275,101257.1175,8283.13,1545.7265,0.0,False,0
13242,all_to_one_like,1,MSCCLPP-P,mscclpp,P,6,6+7,1024,329.256,2274.454,2953.192,135300.751,1894.57,137195.321,10139.63,3601.4065,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,0,0,512,1520.73,198.71,296.828,132266.459,141.835,132408.294,366.21,130.661,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,1,1,512,1548.31,144.39,308.624,158152.824,152.79000000000002,158305.614,311.598,75.97999999999999,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,2,2,512,1545.498,202.656,330.826,188097.51799999998,140.927,188238.445,480.484,174.331,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,3,3,512,1518.974,129.711,292.77,217913.4855,159.0115,218072.497,295.776,77.248,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,4,4,512,1520.562,189.891,320.48,250538.34350000002,141.7675,250680.111,369.186,97.47300000000001,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,5,5,512,1036.347,131.855,303.054,278513.632,156.8105,278670.4425,306.044,69.503,0.0,False,0
13242,all_to_one_like,2,NCCL-D,nccl,D,6,6+7,1024,329.402,296.451,631.424,308215.6975,305.4495,308521.147,1805.404,716.583,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,0,0,512,284.108,861.321,871.744,16954.639499999997,217.3915,17172.031,878.656,34.96,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,1,1,512,231.69,11938.443,12095.68,50767.6045,145.0905,50912.695,12098.75,77.13499999999999,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,2,2,512,201.061,11938.27,12092.578,96195.87150000001,149.547,96345.4185,12095.584,76.721,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,3,3,512,186.868,11941.262,12102.794,140138.769,149.81900000000002,140288.588,12105.89,75.965,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,4,4,512,181.543,11944.159,12104.122,185805.437,152.9525,185958.3895,12107.128,74.318,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,5,5,512,438.707,11936.319,12090.57,229310.363,153.6495,229464.0125,12093.546,71.487,0.0,False,0
13242,all_to_one_like,2,NCCL-P,nccl,P,6,6+7,1024,106.902,23924.737,24420.666,283569.1775,320.40749999999997,283889.58499999996,24423.688,82.35199999999999,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,0,0,512,7.203,3921.254,4106.776,127649.8205,1265.478,128915.2985,7696.87,1805.2895,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,1,1,512,8.585,3971.753,6726.104,126857.518,2312.7195,129170.2375,9244.135,1267.711,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,2,2,512,6.818,6604.42,8364.525,129507.388,1751.0055,131258.3935,11429.353,1539.578,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,3,3,512,0.894,8244.234,10574.322,131568.75900000002,2014.78,133583.539,13286.9,1406.4685,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,4,4,512,18.34,10456.863,12459.494,133889.4295,1837.3495,135726.77899999998,14716.4,1187.3355,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,5,5,512,498.884,12336.142,13901.291,135801.019,1613.2665,137414.2855,16521.713,1317.375,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-D,mscclpp,D,6,6+7,1024,84.855,13716.515,15095.275,138152.612,2098.546,140251.158,22633.963,3804.1565,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,0,0,512,171.136,742.494,1036.165,16912.371,1143.0194999999999,18055.3905,3193.728,1088.512,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,1,1,512,197.386,1496.719,1844.102,31684.160499999998,1099.4225000000001,32783.583,4491.141,1332.2265000000002,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,2,2,512,189.714,2177.361,2527.118,48872.4225,1091.1085,49963.531,5290.9,1390.0865000000001,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,3,3,512,181.269,3072.917,3428.227,66031.054,1092.701,67123.755,5214.087,901.1175,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,4,4,512,175.226,3958.434,4336.524,83253.44200000001,1104.538,84357.98000000001,7596.931,1638.3990000000001,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,5,5,512,303.793,4773.96,5109.65,100280.0295,1068.5919999999999,101348.6215,7890.822,1398.7815,0.0,False,0
13242,all_to_one_like,2,MSCCLPP-P,mscclpp,P,6,6+7,1024,536.493,6091.17,6794.119,133133.3115,1891.3015,135024.613,14131.072,3676.672,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,0,0,512,1277.614,796.157,904.588,132184.9545,133.10750000000002,132318.062,1006.668,131.904,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,1,1,512,1370.19,127.584,303.39,143975.82799999998,155.71,144131.538,306.976,72.81500000000001,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,2,2,512,1353.022,101.487,221.42,157585.9375,190.08350000000002,157776.021,224.656,35.828,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,3,3,512,1342.055,127.866,317.534,171510.3765,154.34,171664.7165,320.678,69.679,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,4,4,512,1358.148,109.481,139.16,185075.5995,235.88850000000002,185311.488,142.396,3.35,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,5,5,512,978.498,121.635,306.122,199779.57150000002,158.34550000000002,199937.91700000002,309.19,70.67200000000001,0.0,False,0
13242,balanced,0,NCCL-D,nccl,D,6,6+7,1024,1478.415,113.793,639.846,213065.112,329.2465,213394.3585,642.974,69.87,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,0,0,512,152.247,442.59,445.948,17581.5425,225.11,17806.6525,453.756,9.568,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,1,1,512,258.295,976.91,977.956,45121.1025,236.971,45358.0735,981.058,3.054,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,2,2,512,261.143,1083.794,1085.534,76985.2475,238.199,77223.44649999999,1088.546,9.51,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,3,3,512,293.752,309.197,305.894,107605.5355,241.3555,107846.891,309.8,3.456,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,4,4,512,288.85,1030.113,1031.134,138207.09649999999,241.2505,138448.347,1034.14,3.242,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,5,5,512,263.903,1883.306,1798.042,169280.9055,254.914,169535.81949999998,2034.34,374.023,0.0,False,0
13242,balanced,0,NCCL-P,nccl,P,6,6+7,1024,409.303,1174.797,1176.002,218339.561,577.1195,218916.68050000002,1179.038,3.067,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,0,0,512,8911.447,16955.562,17001.713,141893.0215,2286.3795,144179.401,18892.026,1643.016,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,1,1,512,8963.128,17135.423,17215.745,141605.51549999998,1832.2069999999999,143437.72249999997,17893.62,595.953,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,2,2,512,9049.015,17293.716,17295.589,143632.9085,1406.8865,145039.79499999998,18007.276,1052.156,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,3,3,512,9056.886,17358.158,16959.744,145309.633,1530.824,146840.457,17975.557,1030.1405,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,4,4,512,9171.497,17036.188,17014.025,147054.5915,1630.8895,148685.481,18287.838,1327.0625,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,5,5,512,9111.573,17057.426,15062.276,148898.1415,2582.566,151480.70750000002,15998.213,816.1405,0.0,False,0
13242,balanced,0,MSCCLPP-D,mscclpp,D,6,6+7,1024,9118.395,15166.525,15072.495,153638.396,2249.5280000000002,155887.924,17539.307,3021.297,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,0,0,512,1475.546,1764.013,1795.041,17332.874499999998,1540.4050000000002,18873.279499999997,2594.791,853.5074999999999,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,1,1,512,1411.511,1841.75,1758.174,32871.3385,1440.199,34311.5375,2798.565,797.6995000000001,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,2,2,512,1399.984,1770.874,1716.182,50627.001000000004,1420.42,52047.421,2495.447,1087.488,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,3,3,512,1373.429,1688.871,1602.518,68343.025,1392.7905,69735.8155,2348.003,795.6410000000001,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,4,4,512,1303.482,1547.731,1535.955,86099.7425,1405.8919999999998,87505.6345,2452.44,914.4300000000001,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,5,5,512,840.089,1716.212,1661.924,103654.6225,1402.363,105056.98550000001,2576.377,770.578,0.0,False,0
13242,balanced,0,MSCCLPP-P,mscclpp,P,6,6+7,1024,1243.298,795.484,846.873,139015.964,2370.7775,141386.7415,3670.045,2841.0860000000002,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,0,0,512,218.369,166.481,277.462,130790.386,158.8125,130949.1985,323.224,117.143,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,1,1,512,310.536,131.739,305.684,142524.84350000002,154.1535,142678.997,308.796,75.462,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,2,2,512,345.341,126.383,315.212,156255.27000000002,154.5795,156409.8495,318.218,72.174,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,3,3,512,365.282,112.959,300.496,169834.72249999997,155.3785,169990.10100000002,303.562,68.717,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,4,4,512,362.977,209.03,331.12,188991.8455,126.805,189118.6505,388.462,96.36699999999999,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,5,5,512,376.822,130.858,315.404,205525.925,157.861,205683.786,325.75,73.494,0.0,False,0
13242,balanced,1,NCCL-D,nccl,D,6,6+7,1024,387.854,130.01,655.308,220226.18300000002,323.25,220549.43300000002,658.406,66.13900000000001,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,0,0,512,687.808,1733.379,1738.02,17623.773500000003,222.13850000000002,17845.912,1742.724,5.856,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,1,1,512,753.71,977.875,977.668,45920.239499999996,236.6905,46156.93,980.772,3.0549999999999997,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,2,2,512,804.316,165.556,163.78,76127.987,239.45600000000002,76367.443,166.854,3.056,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,3,3,512,807.258,475.388,477.378,105567.613,239.891,105807.504,480.544,3.101,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,4,4,512,809.745,4449.881,4447.034,137502.832,240.4135,137743.24550000002,4450.148,3.0599999999999996,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,5,5,512,823.333,5027.162,5027.13,171252.84350000002,240.75900000000001,171493.60249999998,5030.242,3.044,0.0,False,0
13242,balanced,1,NCCL-P,nccl,P,6,6+7,1024,842.126,2426.825,2425.276,222895.5185,579.7825,223475.30099999998,2428.388,3.059,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,0,0,512,284.112,883.518,868.003,129738.84700000001,1619.5865,131358.43349999998,2297.034,1423.117,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,1,1,512,362.062,965.204,914.643,129344.527,1778.6185,131123.14549999998,1726.674,931.8435,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,2,2,512,371.338,998.589,719.049,131394.3985,1571.142,132965.5405,1291.265,912.898,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,3,3,512,406.03,779.984,528.596,133221.71399999998,1539.3400000000001,134761.054,1394.909,1104.9065,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,4,4,512,387.926,587.27,297.158,135057.169,1644.547,136701.71600000001,1738.75,1286.1485,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,5,5,512,374.453,362.671,298.794,136995.589,1809.9764999999998,138805.56550000003,1443.844,968.711,0.0,False,0
13242,balanced,1,MSCCLPP-D,mscclpp,D,6,6+7,1024,374.583,278.637,374.56,139316.69,2354.1925,141670.8825,3452.7,3231.2259999999997,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,0,0,512,143.316,237.149,265.709,17558.785499999998,1595.412,19154.197500000002,1175.569,908.0515,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,1,1,512,71.974,464.297,451.599,33219.114499999996,1463.6709999999998,34682.7855,1220.617,990.2149999999999,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,2,2,512,68.479,588.567,523.272,51054.348,1425.5075,52479.855500000005,1290.256,995.3320000000001,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,3,3,512,38.286,548.899,514.06,68709.7385,1426.7825,70136.52100000001,1427.469,972.297,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,4,4,512,41.026,612.234,564.232,86534.935,1422.0140000000001,87956.949,1403.919,1052.1635,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,5,5,512,508.06,711.741,661.514,104216.9495,1409.8815,105626.831,1070.092,692.7345,0.0,False,0
13242,balanced,1,MSCCLPP-P,mscclpp,P,6,6+7,1024,47.963,790.868,762.888,138295.6275,2362.4629999999997,140658.0905,2899.982,2475.0074999999997,0.0,False,0
13242,balanced,2,NCCL-D,nccl,D,0,0,512,260.702,182.996,308.88,131338.91100000002,145.19299999999998,131484.104,381.298,162.422,0.0,False,0
13242,balanced,2,NCCL-D,nccl,D,1,1,512,366.649,134.745,303.752,142770.826,156.8055,142927.63150000002,306.758,72.258,0.0,False,0
13242,balanced,2,NCCL-D,nccl,D,2,2,512,479.967,137.298,312.092,156413.1485,147.937,156561.0855,315.342,75.493,0.0,False,0
13242,balanced,2,NCCL-D,nccl,D,3,3,512,501.708,110.009,141.118,169871.31650000002,234.38049999999998,170105.697,144.262,3.075,0.0,False,0
