seed,family,job,rank,mode,descriptor_index,trigger,chunk_ids,tokens,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,reveal_to_commit_us,packing_delay_us,post_pack_enqueue_delay_us,gpu_queue_delay_us,gpu_queue_clock_map_raw_us,adapter_issue_host_ns,adapter_issue_before_final_router,ready_to_gpu_start_us,bridge_publish_delay_us,state_binder_guard_us,frozen_cpu_packing_us,digest_bookkeeping_us,adapter_cpu_byte_pack_us,native_wrapper_to_launch_return_us,kernel_launch_api_us,put_kernel_duration_us,queue_previous_put_us,queue_future_router_us,queue_staging_us,queue_other_idle_us,native_put_issue_before_final_router,put_gpu_start_after_final_router,router_put_gpu_overlap,wrong_event_dependency,future_pack_dependency,event_reuse_hazard,put_blocked_by_previous_wait,put_blocked_by_previous_put,put_blocked_by_unresolved_event,pack_event_id,pack_event_producer_stream,comm_stream,comm_stream_sequence_number,preceding_operation,dependency_resolved_sync
13142,multiple_progressive_shards,0,1,normal,4,4,4,640,10813340903147260,10813340903220308,10813340903444948,10813340903466862,10813340953441934,10813340953550832,10813340953638284,10813340969875477,10813340953708664,10813340969916617,10813340971457740,10813340971453265,10813340971459699,10813340971473473,10813340971478390,10813340971484706,10813340971485948,10813340972866292,N/A,10813341050937089,10813341050941151,10813340904475252,66430.529,1582.263,26.966,1.242,1.242,10813340969020325,False,68041.0,21.914,50171.422,1031.861,14234.518,809.148,11.233,6.316,1380.344,0.0,0.0,0.0,1.242,False,True,False,0,0,0,0,0,0,139724010771456,0,164878048,5,previous_put_or_self_copy,False
13142,multiple_progressive_shards,0,1,normal,5,5,5,768,10813340903466947,10813340903535476,10813340903784244,10813340903810578,10813340976927766,10813340977051601,10813340977140018,10813340996224972,10813340977210028,10813340996266196,10813340998042823,10813340998038144,10813340998044948,10813340998058681,10813340998063533,10813340998069917,10813340998072057,10813341000239870,N/A,10813341050944246,10813341050948339,10813340904475252,92440.728,1817.851,27.094,2.14,2.14,10813340995283344,False,94287.813,26.334,73329.44,1234.888,16791.953,895.803,11.236,6.384,2167.813,0.0,0.0,0.0,2.14,False,True,False,0,0,0,0,0,0,139724010774144,0,164878048,6,previous_put_or_self_copy,False
13142,multiple_progressive_shards,0,1,normal,6,7,6+7,1408,10813340904143340,10813340904242100,10813340904475252,10813340904495205,10813341007941063,10813341008299595,10813341008389294,10813341045284865,10813341008460165,10813341045338309,10813341048346824,10813341048342416,10813341048350640,10813341048368203,10813341048373720,10813341048381060,10813341048382214,10813341050887932,N/A,10813341050950370,10813341051802370,10813340904475252,140809.613,3061.959,34.236,1.154,1.154,10813341043328452,False,143906.962,19.953,103894.089,2250.848,32568.168,1904.521,12.857,7.34,2505.718,0.0,0.0,0.0,1.154,False,True,False,0,0,0,0,0,0,139724010774592,0,164878048,7,previous_put_or_self_copy,False
13242,balanced,0,0,normal,0,0,0,512,10813354967246028,10813354967724528,10813355102331054,10813355102540142,10813355108200577,10813355108346423,10813355108500719,10813355122750064,10813355108617133,10813355122808791,10813355124871138,10813355124869249,10813355124880565,10813355125009203,10813355125017611,10813355125204121,10813355125024984,10813355126638827,N/A,10813355265106171,10813355265118421,10813355107947022,20419.01,2121.074,332.983,0.0,-179.137,10813355121925917,False,22693.93,209.088,5960.577,910.799,12304.039,721.452,194.918,186.51,1613.843,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265550106864,0,137724944,1,origin_event,False
13242,balanced,0,0,normal,1,1,1,512,10813355102536533,10813355105397140,10813355105821136,10813355105888179,10813355129215925,10813355129319653,10813355129452140,10813355143619581,10813355129544044,10813355143669722,10813355145113570,10813355145111073,10813355145121216,10813355145231726,10813355145239520,10813355145247767,10813355145245952,10813355145707765,N/A,10813355265120484,10813355265124609,10813355107947022,37798.445,1493.989,134.197,0.0,-1.815,10813355141608178,False,39424.816,67.043,23563.961,842.998,11157.782,1945.943,16.041,8.247,461.813,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265550107984,0,137724944,2,previous_put_or_self_copy,False
13242,balanced,0,0,normal,2,2,2,512,10813355105888748,10813355105997330,10813355106262512,10813355106291978,10813355149105180,10813355149210574,10813355149314033,10813355162117714,10813355149390800,10813355162171370,10813355163577315,10813355163572324,10813355163580718,10813355163684878,10813355163692032,10813355163700151,10813355163699421,10813355164931296,N/A,10813355265126640,10813355265131765,10813355107947022,55855.202,1459.601,122.836,0.0,-0.73,10813355161529305,False,57436.909,29.466,43022.055,839.313,11245.771,533.583,15.273,8.119,1231.875,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265550109104,0,137724944,3,previous_put_or_self_copy,False
13242,balanced,0,0,normal,3,3,3,512,10813355106292435,10813355106371476,10813355106593552,10813355106619443,10813355167682709,10813355167806480,10813355167925372,10813355180741692,10813355168010906,10813355180791793,10813355182183394,10813355182177393,10813355182186633,10813355182295288,10813355182302424,10813355182309356,10813355182309640,10813355183301890,N/A,10813355265133828,10813355265137921,10813355107947022,74148.14,1441.702,125.962,0.284,0.284,10813355180162785,False,75716.088,25.891,61305.929,846.171,11252.465,519.836,14.068,6.932,992.25,0.0,0.0,0.0,0.284,False,True,False,0,0,0,0,0,0,140265550110224,0,137724944,4,previous_put_or_self_copy,False
13242,balanced,0,0,normal,4,4,4,512,10813355106620089,10813355106694260,10813355106935088,10813355106959673,10813355186274055,10813355186395060,10813355186499234,10813355199321300,10813355186576273,10813355199372268,10813355200811995,10813355200807848,10813355200816456,10813355200930935,10813355200938412,10813355200945892,10813355200945390,10813355202401515,N/A,10813355265140984,10813355265145077,10813355107947022,92386.212,1490.695,133.897,0.0,-0.502,10813355198650224,False,94010.302,24.585,79539.561,840.737,11180.957,592.907,14.957,7.48,1456.125,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265550111344,0,137724944,5,previous_put_or_self_copy,False
13242,balanced,0,0,normal,5,5,5,512,10813355106960220,10813355107040558,10813355107355178,10813355107381188,10813355204852256,10813355204988440,10813355205079016,10813355217948318,10813355205167909,10813355217997786,10813355219459029,10813355219453566,10813355219461883,10813355219572420,10813355219580067,10813355219588497,10813355219587296,10813355220564202,N/A,10813355265147109,10813355265151202,10813355107947022,110593.14,1510.711,129.468,0.0,-1.201,10813355217250416,False,112232.118,26.01,97697.828,841.057,11188.17,640.77,16.077,8.43,976.906,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265550112464,0,137724944,6,previous_put_or_self_copy,False
13242,balanced,0,0,normal,6,7,6+7,1024,10813355107679118,10813355107752914,10813355107947022,10813355108672032,10813355226906079,10813355227222426,10813355227324615,10813355259969837,10813355227404457,10813355260049392,10813355262437331,10813355262432414,10813355262442682,10813355262559763,10813355262567320,10813355262575760,10813355262574827,10813355265103077,N/A,10813355265154297,10813355265158390,10813355107947022,152022.815,2467.494,138.429,0.0,-0.933,10813355256456436,False,154627.805,725.01,118652.583,1665.125,27331.371,3375.423,15.997,8.44,2528.25,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265550114256,0,137724944,7,previous_put_or_self_copy,False
13242,balanced,0,0,router_absent,0,0,0,512,10813356018003460,10813356018171304,10813356018909000,10813356018974855,10813356023012972,10813356023095940,10813356023203882,10813356036276245,10813356023284791,10813356036323985,10813356037893778,10813356037892117,10813356037901549,10813356038020224,10813356038028254,10813356038036520,10813356038034179,10813356038776578,N/A,10813356175410938,10813356175415047,10813356136314634,17367.245,1617.533,142.742,0.0,-2.341,10813356035566213,True,19125.179,65.855,4229.027,858.008,11361.934,651.325,16.296,8.266,742.399,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,140265550104960,0,137724944,1,origin_event,False
13242,balanced,0,0,router_absent,1,1,1,512,10813356038087920,10813356038190152,10813356038807016,10813356038804373,10813356042635250,10813356042730887,10813356042851146,10813356055661173,10813356042930251,10813356055711375,10813356057187983,10813356057185768,10813356057194181,10813356057302143,10813356057309828,10813356057320655,10813356057316101,10813356057936640,N/A,10813356175417094,10813356175422219,10813356136314634,16854.157,1526.81,132.672,0.0,-4.554,10813356055011706,True,18509.085,-2.643,4046.773,846.147,11180.403,594.907,18.512,10.827,620.539,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,140265550103840,0,137724944,2,previous_put_or_self_copy,False
13242,balanced,0,0,router_absent,2,2,2,512,10813356057367231,10813356057460136,10813356057971144,10813356057968262,10813356061825242,10813356061926632,10813356062026777,10813356074825641,10813356062102072,10813356074872469,10813356076321429,10813356076319101,10813356076327722,10813356076432996,10813356076440458,10813356076448059,10813356076446469,10813356077787906,N/A,10813356175424266,10813356175428344,10813356136314634,16854.497,1495.788,126.63,0.0,-1.59,10813356074182485,True,18475.325,-2.882,4058.515,841.932,11186.321,590.645,15.063,7.601,1341.437,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,140265550106752,0,137724944,3,previous_put_or_self_copy,False
13242,balanced,0,0,router_absent,3,3,3,512,10813356076493564,10813356076587688,10813356077815208,10813356077811989,10813356081583341,10813356081700355,10813356081822501,10813356094610802,10813356081901170,10813356094658190,10813356096074389,10813356096071372,10813356096079100,10813356096184892,10813356096192154,10813356096199334,10813356096198406,10813356097087234,N/A,10813356175430390,10813356175435515,10813356136314634,16795.594,1463.587,124.945,0.0,-0.928,10813356093958207,True,18383.198,-3.219,4010.512,834.458,11168.241,597.174,14.442,7.18,888.828,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,140265550117504,0,137724944,4,previous_put_or_self_copy,False
13242,balanced,0,0,router_absent,4,4,4,512,10813356096243516,10813356096333578,10813356097112556,10813356097109497,10813356100821031,10813356100942450,10813356101043338,10813356113827985,10813356101119311,10813356113874575,10813356115289752,10813356115287785,10813356115296273,10813356115400837,10813356115408304,10813356115415379,10813356115414781,10813356116828922,N/A,10813356175437563,10813356175441672,10813356136314634,16715.429,1461.767,125.627,0.0,-0.598,10813356113181295,True,18302.225,-3.059,3933.841,830.27,11180.179,592.602,14.542,7.075,1414.141,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,140265550118624,0,137724944,5,previous_put_or_self_copy,False
13242,balanced,0,0,router_absent,5,5,5,512,10813356115460234,10813356115547080,10813356116858282,10813356116854948,10813356120673829,10813356120809082,10813356120896864,10813356133672195,10813356120981279,10813356133720721,10813356135144076,10813356135140797,10813356135148885,10813356135253010,10813356135260416,10813356135267086,10813356135267078,10813356136230656,N/A,10813356175444735,10813356175448828,10813356136314634,16813.913,1471.881,123.01,0.0,-0.008,10813356133021676,True,18408.796,-3.334,4041.916,835.131,11155.584,598.838,14.076,6.67,963.578,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,140264640152528,0,137724944,6,previous_put_or_self_copy,False
13242,balanced,0,0,router_absent,6,7,6+7,1024,10813356135636196,10813356136258346,10813356136314634,10813356136311006,10813356143590187,10813356143902996,10813356143992811,10813356169972028,10813356144092165,10813356170028689,10813356172424853,10813356172421850,10813356172430904,10813356172540373,10813356172548094,10813356172555853,10813356172555015,10813356175407875,N/A,10813356175450891,10813356175456000,10813356136314634,33657.394,2452.825,131.0,0.0,-0.838,10813356168529606,False,36240.381,-3.628,7681.805,1651.588,22732.494,1384.608,15.48,7.759,2852.86,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640462112,0,137724944,7,previous_put_or_self_copy,False
13242,balanced,0,0,dependency_resolved,0,0,0,512,10813356822751234,10813356822945340,10813356823396732,10813356823463498,10813356827774727,10813356827860779,10813356827983317,10813356841233174,10813356828142308,10813356841280982,10813356842842581,10813356842839155,10813356842854598,10813356842960009,10813356842967967,10813356842975997,10813356842974704,10813356843872750,N/A,10813356974797298,10813356974801391,10813356828443292,17836.442,1609.407,133.416,0.0,-1.293,10813356840514549,False,19577.972,66.766,4519.819,944.371,11370.415,656.809,15.988,8.03,898.046,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640156896,0,137724944,1,origin_event,True
13242,balanced,0,0,dependency_resolved,1,1,1,512,10813356823460686,10813356825820092,10813356826119676,10813356826153829,10813356846941593,10813356847035852,10813356847154242,10813356860022169,10813356847230791,10813356860070357,10813356861561301,10813356861557817,10813356861573613,10813356861682608,10813356861690928,10813356861699217,10813356861697516,10813356862240243,N/A,10813356974803438,10813356974808563,10813356828443292,33902.493,1539.132,137.916,0.0,-1.701,10813356859343532,False,35577.84,34.153,21000.413,853.979,11203.662,618.86,16.609,8.289,542.727,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640158016,0,137724944,2,previous_put_or_self_copy,True
13242,balanced,0,0,dependency_resolved,2,2,2,512,10813356826153935,10813356826221788,10813356826434076,10813356826462679,10813356865579033,10813356865682586,10813356865788240,10813356878652223,10813356865867851,10813356878702040,10813356880126418,10813356880122496,10813356880135208,10813356880239191,10813356880247274,10813356880255596,10813356880253422,10813356881040875,N/A,10813356974810611,10813356974814704,10813356828443292,52218.147,1474.195,129.178,0.0,-2.174,10813356877916491,False,53819.346,28.603,39325.561,838.094,11157.893,594.075,16.405,8.322,787.453,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640159136,0,137724944,3,previous_put_or_self_copy,True
13242,balanced,0,0,dependency_resolved,3,3,3,512,10813356826463150,10813356826523740,10813356826740220,10813356826815897,10813356884138138,10813356884257678,10813356884379330,10813356897185945,10813356884460287,10813356897236434,10813356898667983,10813356898663363,10813356898677096,10813356898782228,10813356898789868,10813356898797968,10813356898796016,10813356899544547,N/A,10813356974816751,10813356974821860,10813356828443292,70445.725,1482.038,129.985,0.0,-1.952,10813356896528417,False,72055.796,75.677,57563.433,835.046,11180.686,605.006,15.74,8.1,748.531,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640160256,0,137724944,4,previous_put_or_self_copy,True
13242,balanced,0,0,dependency_resolved,4,4,4,512,10813356826816260,10813356826878140,10813356827064668,10813356827091017,10813356902746651,10813356902872588,10813356902975864,10813356915774121,10813356903051237,10813356915823058,10813356917263823,10813356917260837,10813356917274793,10813356917380358,10813356917388122,10813356917396132,10813356917394922,10813356918199797,N/A,10813356974823907,10813356974829032,10813356828443292,88709.453,1489.702,132.309,0.0,-1.21,10813356915114145,False,90330.254,26.349,75884.847,837.021,11174.195,605.386,15.774,8.01,804.875,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640161376,0,137724944,5,previous_put_or_self_copy,True
13242,balanced,0,0,dependency_resolved,5,5,5,512,10813356827091514,10813356827149692,10813356827329884,10813356827355057,10813356921302510,10813356921441938,10813356921546447,10813356934342690,10813356921620692,10813356934390227,10813356935830992,10813356935826005,10813356935838635,10813356935942842,10813356935950837,10813356935958374,10813356935956969,10813356936532469,N/A,10813356974831079,10813356974835188,10813356828443292,107012.806,1488.302,127.382,0.0,-1.405,10813356933675417,False,108627.085,25.173,94191.39,832.12,11170.784,614.231,15.532,7.537,575.5,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640162496,0,137724944,6,previous_put_or_self_copy,True
13242,balanced,0,0,dependency_resolved,6,7,6+7,1024,10813356828190707,10813356828254812,10813356828443292,10813356828469504,10813356943467602,10813356943784490,10813356943890068,10813356969879131,10813356943971952,10813356969938384,10813356972357069,10813356972352333,10813356972366637,10813356972478325,10813356972486263,10813356972494232,10813356972493297,10813356974794219,N/A,10813356974838251,10813356974842344,10813356828443292,141435.839,2477.938,137.163,0.0,-0.935,10813356968432725,False,144050.005,26.212,115420.564,1660.138,22744.147,1388.422,15.907,7.969,2300.922,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140264640164288,0,137724944,7,previous_put_or_self_copy,True
13242,skewed,0,0,normal,0,0,0,512,10813357771280885,10813357771486644,10813357771914388,10813357771993888,10813357777088636,10813357777176487,10813357777289459,10813357790837417,10813357777377947,10813357790887137,10813357792356574,10813357792353015,10813357792364096,10813357792479379,10813357792488101,10813357792500412,10813357792493979,10813357792645526,N/A,10813357923494307,10813357923499432,10813357776413652,18923.029,1519.157,143.838,0.0,-6.433,10813357790080977,False,20579.591,79.5,5295.571,812.175,11829.811,693.821,21.033,12.311,151.547,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,140265549151632,0,137724944,1,origin_event,False
